image_name,label,split,shard_name,rel_path
7c7a9aa1736da7ad41ad.jpg,0,train,shard_0,shard_0/images/7c7a9aa1736da7ad41ad.jpg
4228e208881bb10bf1c9.jpg,1,train,shard_0,shard_0/images/4228e208881bb10bf1c9.jpg
3a6c95b569447d5bed0d.jpg,0,train,shard_0,shard_0/images/3a6c95b569447d5bed0d.jpg
edd7ca048852997cf685.jpg,0,train,shard_0,shard_0/images/edd7ca048852997cf685.jpg
b699aaf02315f0ffeba0.jpg,0,train,shard_0,shard_0/images/b699aaf02315f0ffeba0.jpg
6d40eab155708a42a537.jpg,0,train,shard_0,shard_0/images/6d40eab155708a42a537.jpg
3be97e5162fb1d508d0c.jpg,0,train,shard_0,shard_0/images/3be97e5162fb1d508d0c.jpg
ec9565235015ca17d58a.jpg,1,train,shard_0,shard_0/images/ec9565235015ca17d58a.jpg
cc5f8a2be652076d7ec3.jpg,1,train,shard_0,shard_0/images/cc5f8a2be652076d7ec3.jpg
4374e162b9c76bb0d03e.jpg,0,train,shard_0,shard_0/images/4374e162b9c76bb0d03e.jpg
273899ab626808142a4d.jpg,1,train,shard_0,shard_0/images/273899ab626808142a4d.jpg
72368ac6d6278c593ab4.jpg,1,train,shard_0,shard_0/images/72368ac6d6278c593ab4.jpg
dcfb4d58125b2a295374.jpg,1,train,shard_0,shard_0/images/dcfb4d58125b2a295374.jpg
dacb90f8b860e26f7432.jpg,0,train,shard_0,shard_0/images/dacb90f8b860e26f7432.jpg
8f2ac6c807f4c2c5beda.jpg,1,train,shard_0,shard_0/images/8f2ac6c807f4c2c5beda.jpg
54f4f783a1449120bba6.jpg,0,train,shard_0,shard_0/images/54f4f783a1449120bba6.jpg
aebdba182b3020ab1913.jpg,1,train,shard_0,shard_0/images/aebdba182b3020ab1913.jpg
00205c92b35ec1b247b0.jpg,1,train,shard_0,shard_0/images/00205c92b35ec1b247b0.jpg
2f4732c766089066d48f.jpg,1,train,shard_0,shard_0/images/2f4732c766089066d48f.jpg
5b1df5985da966d4f92e.jpg,1,train,shard_0,shard_0/images/5b1df5985da966d4f92e.jpg
3da420a1308e44f6adf6.jpg,1,train,shard_0,shard_0/images/3da420a1308e44f6adf6.jpg
4879aecc3dd1675df9d5.jpg,0,train,shard_0,shard_0/images/4879aecc3dd1675df9d5.jpg
82e08ea6ce55efa5841f.jpg,1,train,shard_0,shard_0/images/82e08ea6ce55efa5841f.jpg
52f3a476ecc86fa44b57.jpg,1,train,shard_0,shard_0/images/52f3a476ecc86fa44b57.jpg
067c0f8e8966f46ecd0e.jpg,1,train,shard_0,shard_0/images/067c0f8e8966f46ecd0e.jpg
45831b26ce3e8d3f418e.jpg,1,train,shard_0,shard_0/images/45831b26ce3e8d3f418e.jpg
7456335c05774435b26b.jpg,1,train,shard_0,shard_0/images/7456335c05774435b26b.jpg
7afe33fa1b10e63cbdfb.jpg,1,train,shard_0,shard_0/images/7afe33fa1b10e63cbdfb.jpg
8536a8e3a10aef050669.jpg,1,train,shard_0,shard_0/images/8536a8e3a10aef050669.jpg
cd5923375fa63775ff1d.jpg,0,train,shard_0,shard_0/images/cd5923375fa63775ff1d.jpg
38fbdec17cf00b255737.jpg,0,train,shard_0,shard_0/images/38fbdec17cf00b255737.jpg
3ef73b1800c58cfb8ef8.jpg,1,train,shard_0,shard_0/images/3ef73b1800c58cfb8ef8.jpg
b4c1a388571951b33768.jpg,0,train,shard_0,shard_0/images/b4c1a388571951b33768.jpg
490faaeb9d1c1b174183.jpg,0,train,shard_0,shard_0/images/490faaeb9d1c1b174183.jpg
689631b357b53940bc05.jpg,1,train,shard_0,shard_0/images/689631b357b53940bc05.jpg
68bc901ec105770c1386.jpg,1,train,shard_0,shard_0/images/68bc901ec105770c1386.jpg
d4baf05e0397322f11c7.jpg,1,train,shard_0,shard_0/images/d4baf05e0397322f11c7.jpg
0a9afe589503f3280dc4.jpg,1,train,shard_0,shard_0/images/0a9afe589503f3280dc4.jpg
764d3b44ff169f37b119.jpg,0,train,shard_0,shard_0/images/764d3b44ff169f37b119.jpg
4c9206887f51f5e81cf1.jpg,0,train,shard_0,shard_0/images/4c9206887f51f5e81cf1.jpg
a90561fff36501590d22.jpg,0,train,shard_0,shard_0/images/a90561fff36501590d22.jpg
d39404147827895b747c.jpg,0,train,shard_0,shard_0/images/d39404147827895b747c.jpg
17e2c47e2eca89852598.jpg,1,train,shard_0,shard_0/images/17e2c47e2eca89852598.jpg
92b4a3052f1959a8fd76.jpg,0,train,shard_0,shard_0/images/92b4a3052f1959a8fd76.jpg
a6282143f8b47daca673.jpg,0,train,shard_0,shard_0/images/a6282143f8b47daca673.jpg
b4a82ebf86cce2995ffe.jpg,1,train,shard_0,shard_0/images/b4a82ebf86cce2995ffe.jpg
9a9b730ac5d407a2ba07.jpg,0,train,shard_0,shard_0/images/9a9b730ac5d407a2ba07.jpg
48367836174b9bf6d2ca.jpg,0,train,shard_0,shard_0/images/48367836174b9bf6d2ca.jpg
b26b6767c90527195aa0.jpg,0,train,shard_0,shard_0/images/b26b6767c90527195aa0.jpg
2368e032a1fd219eec17.jpg,1,train,shard_0,shard_0/images/2368e032a1fd219eec17.jpg
280a7b2cac1041b20abf.jpg,0,train,shard_0,shard_0/images/280a7b2cac1041b20abf.jpg
7a304a80f7f39821a5b9.jpg,1,train,shard_0,shard_0/images/7a304a80f7f39821a5b9.jpg
55ea54bb08782e50d7b2.jpg,0,train,shard_0,shard_0/images/55ea54bb08782e50d7b2.jpg
4d4823ac381ad2172f8e.jpg,0,train,shard_0,shard_0/images/4d4823ac381ad2172f8e.jpg
51c4dad62707a6f62cbd.jpg,1,train,shard_0,shard_0/images/51c4dad62707a6f62cbd.jpg
2873ac862002f6654c49.jpg,1,train,shard_0,shard_0/images/2873ac862002f6654c49.jpg
b5279a2968358fa6f95c.jpg,1,train,shard_0,shard_0/images/b5279a2968358fa6f95c.jpg
69c5a1ffd060ba3d6613.jpg,0,train,shard_0,shard_0/images/69c5a1ffd060ba3d6613.jpg
d97db71f7d7989cbada0.jpg,1,train,shard_0,shard_0/images/d97db71f7d7989cbada0.jpg
526672bcf19611a06191.jpg,0,train,shard_0,shard_0/images/526672bcf19611a06191.jpg
7e06c04607c94d2b0fa3.jpg,1,train,shard_0,shard_0/images/7e06c04607c94d2b0fa3.jpg
8a6e37aea49e9546d5e7.jpg,1,train,shard_0,shard_0/images/8a6e37aea49e9546d5e7.jpg
612ca77e3a142270a853.jpg,1,train,shard_0,shard_0/images/612ca77e3a142270a853.jpg
b9649db655e07dc874c2.jpg,0,train,shard_0,shard_0/images/b9649db655e07dc874c2.jpg
ddce8cff70292b9ff450.jpg,1,train,shard_0,shard_0/images/ddce8cff70292b9ff450.jpg
11ca3eed8fbdc2c73898.jpg,0,train,shard_0,shard_0/images/11ca3eed8fbdc2c73898.jpg
651c50fac8a6ad1e5190.jpg,0,train,shard_0,shard_0/images/651c50fac8a6ad1e5190.jpg
809830eb238216d63716.jpg,1,train,shard_0,shard_0/images/809830eb238216d63716.jpg
0097cf2f112441aaf28e.jpg,1,train,shard_0,shard_0/images/0097cf2f112441aaf28e.jpg
0a394b1fb05f6774a0d6.jpg,1,train,shard_0,shard_0/images/0a394b1fb05f6774a0d6.jpg
a3c3af3219426896cf40.jpg,0,train,shard_0,shard_0/images/a3c3af3219426896cf40.jpg
5ef2505ea046cc012c1b.jpg,1,train,shard_0,shard_0/images/5ef2505ea046cc012c1b.jpg
e5895cf5c7e227235645.jpg,1,train,shard_0,shard_0/images/e5895cf5c7e227235645.jpg
a0e73dfeb8aceff641b6.jpg,0,train,shard_0,shard_0/images/a0e73dfeb8aceff641b6.jpg
2346166bfb6b8314112b.jpg,0,train,shard_0,shard_0/images/2346166bfb6b8314112b.jpg
13e10a9dc33a739e825d.jpg,1,train,shard_0,shard_0/images/13e10a9dc33a739e825d.jpg
61d0de4b2d0e0425de8a.jpg,1,train,shard_0,shard_0/images/61d0de4b2d0e0425de8a.jpg
25cc46c3520d8c5dc8b0.jpg,0,train,shard_0,shard_0/images/25cc46c3520d8c5dc8b0.jpg
b32bb242b45246526643.jpg,1,train,shard_0,shard_0/images/b32bb242b45246526643.jpg
7d4ab4c547303aa02f78.jpg,0,train,shard_0,shard_0/images/7d4ab4c547303aa02f78.jpg
1256786c7910f2b737cc.jpg,0,train,shard_0,shard_0/images/1256786c7910f2b737cc.jpg
9322cbeb0099ea85b78c.jpg,1,train,shard_0,shard_0/images/9322cbeb0099ea85b78c.jpg
91731db8c40e19a2590f.jpg,1,train,shard_0,shard_0/images/91731db8c40e19a2590f.jpg
25c08f58fd7002d547ab.jpg,0,train,shard_0,shard_0/images/25c08f58fd7002d547ab.jpg
0b32d4678d25e33b249e.jpg,0,train,shard_0,shard_0/images/0b32d4678d25e33b249e.jpg
d41f6fd19c95c788fbb7.jpg,0,train,shard_0,shard_0/images/d41f6fd19c95c788fbb7.jpg
169d9a47708900bdbadf.jpg,0,train,shard_0,shard_0/images/169d9a47708900bdbadf.jpg
e6a3fc64a74e201c6b79.jpg,1,train,shard_0,shard_0/images/e6a3fc64a74e201c6b79.jpg
6f163c313969591b78a3.jpg,1,train,shard_0,shard_0/images/6f163c313969591b78a3.jpg
682289b279ee3e0bce74.jpg,0,train,shard_0,shard_0/images/682289b279ee3e0bce74.jpg
fec484c04088e8293ae6.jpg,0,train,shard_0,shard_0/images/fec484c04088e8293ae6.jpg
826a3c3b8abe27e3ec8b.jpg,0,train,shard_0,shard_0/images/826a3c3b8abe27e3ec8b.jpg
bd3c54d4fe2f1a6b679a.jpg,1,train,shard_0,shard_0/images/bd3c54d4fe2f1a6b679a.jpg
a63c4e488b10e9fdc580.jpg,0,train,shard_0,shard_0/images/a63c4e488b10e9fdc580.jpg
992b4fdeb0a1877d8673.jpg,1,train,shard_0,shard_0/images/992b4fdeb0a1877d8673.jpg
937e5d9089006462fc62.jpg,0,train,shard_0,shard_0/images/937e5d9089006462fc62.jpg
75c9562829b60db76e97.jpg,0,train,shard_0,shard_0/images/75c9562829b60db76e97.jpg
1e9562b6f0305cb62072.jpg,1,train,shard_0,shard_0/images/1e9562b6f0305cb62072.jpg
05553ad7b6c8124fe48a.jpg,0,train,shard_0,shard_0/images/05553ad7b6c8124fe48a.jpg
a2c1475c748a312c0606.jpg,0,train,shard_0,shard_0/images/a2c1475c748a312c0606.jpg
b58d1ced94d2eab90237.jpg,0,train,shard_0,shard_0/images/b58d1ced94d2eab90237.jpg
8ae32b3644a6f2368d42.jpg,1,train,shard_0,shard_0/images/8ae32b3644a6f2368d42.jpg
ebbcf2918fbf9bea076d.jpg,1,train,shard_0,shard_0/images/ebbcf2918fbf9bea076d.jpg
51818fc16573b9891610.jpg,1,train,shard_0,shard_0/images/51818fc16573b9891610.jpg
8535e446cee9aea78543.jpg,0,train,shard_0,shard_0/images/8535e446cee9aea78543.jpg
f4100919e506fb07d9e5.jpg,0,train,shard_0,shard_0/images/f4100919e506fb07d9e5.jpg
84c8fa42b48a465d83e3.jpg,1,train,shard_0,shard_0/images/84c8fa42b48a465d83e3.jpg
9a5a433ee57de384d270.jpg,0,train,shard_0,shard_0/images/9a5a433ee57de384d270.jpg
612280c8cd409cf773e1.jpg,1,train,shard_0,shard_0/images/612280c8cd409cf773e1.jpg
9c2bda3a65e39a82f910.jpg,1,train,shard_0,shard_0/images/9c2bda3a65e39a82f910.jpg
c2185bc7b6bd8956287c.jpg,0,train,shard_0,shard_0/images/c2185bc7b6bd8956287c.jpg
eadf5a232a1f963bc01f.jpg,0,train,shard_0,shard_0/images/eadf5a232a1f963bc01f.jpg
769f31efb0ac47043228.jpg,0,train,shard_0,shard_0/images/769f31efb0ac47043228.jpg
07cb796240d7ef4cd81f.jpg,1,train,shard_0,shard_0/images/07cb796240d7ef4cd81f.jpg
79e24f13d9c67ea59fd1.jpg,1,train,shard_0,shard_0/images/79e24f13d9c67ea59fd1.jpg
edb77615719931d7b1d7.jpg,1,train,shard_0,shard_0/images/edb77615719931d7b1d7.jpg
58b5914abc86df0de644.jpg,1,train,shard_0,shard_0/images/58b5914abc86df0de644.jpg
f239f9c49a4c5b545da8.jpg,1,train,shard_0,shard_0/images/f239f9c49a4c5b545da8.jpg
f35f69135b26518cf312.jpg,0,train,shard_0,shard_0/images/f35f69135b26518cf312.jpg
284f010ed2504bb899d0.jpg,0,train,shard_0,shard_0/images/284f010ed2504bb899d0.jpg
96daff22d78935836a2d.jpg,1,train,shard_0,shard_0/images/96daff22d78935836a2d.jpg
9aac5a8142ca5ecaeb43.jpg,0,train,shard_0,shard_0/images/9aac5a8142ca5ecaeb43.jpg
8588d3f271f521db46ba.jpg,1,train,shard_0,shard_0/images/8588d3f271f521db46ba.jpg
58b1dcab3a264bdb8d00.jpg,0,train,shard_0,shard_0/images/58b1dcab3a264bdb8d00.jpg
d62d9fc6cd4fb3c2bd47.jpg,0,train,shard_0,shard_0/images/d62d9fc6cd4fb3c2bd47.jpg
50fa767b85f264909cf8.jpg,0,train,shard_0,shard_0/images/50fa767b85f264909cf8.jpg
0fee1dcb7eecc961142d.jpg,1,train,shard_0,shard_0/images/0fee1dcb7eecc961142d.jpg
ab288a37088bdc130709.jpg,1,train,shard_0,shard_0/images/ab288a37088bdc130709.jpg
708abe83e3c0da19730d.jpg,0,train,shard_0,shard_0/images/708abe83e3c0da19730d.jpg
cad952fcde4660318b7e.jpg,0,train,shard_0,shard_0/images/cad952fcde4660318b7e.jpg
3ddbbc7cb930e1eb08a5.jpg,1,train,shard_0,shard_0/images/3ddbbc7cb930e1eb08a5.jpg
238d9520c87667d5515a.jpg,1,train,shard_0,shard_0/images/238d9520c87667d5515a.jpg
e2b58959760e30c57c23.jpg,0,train,shard_0,shard_0/images/e2b58959760e30c57c23.jpg
ff159071f59744d94b4b.jpg,0,train,shard_0,shard_0/images/ff159071f59744d94b4b.jpg
70ccf0f2c9131c43cbd3.jpg,1,train,shard_0,shard_0/images/70ccf0f2c9131c43cbd3.jpg
d979cf1915721e68a50d.jpg,0,train,shard_0,shard_0/images/d979cf1915721e68a50d.jpg
9f23dbd91ee7588bf57f.jpg,0,train,shard_0,shard_0/images/9f23dbd91ee7588bf57f.jpg
257160174c5bfa0cd868.jpg,0,train,shard_0,shard_0/images/257160174c5bfa0cd868.jpg
023fff18de53715dfe56.jpg,0,train,shard_0,shard_0/images/023fff18de53715dfe56.jpg
f6019cfe218d244c16cf.jpg,1,train,shard_0,shard_0/images/f6019cfe218d244c16cf.jpg
c055fe09fb183deb695b.jpg,0,train,shard_0,shard_0/images/c055fe09fb183deb695b.jpg
5e50a9c2f6edb0c25d9b.jpg,1,train,shard_0,shard_0/images/5e50a9c2f6edb0c25d9b.jpg
345e84bd9e86242c7042.jpg,0,train,shard_0,shard_0/images/345e84bd9e86242c7042.jpg
eafd34392032e7c76640.jpg,0,train,shard_0,shard_0/images/eafd34392032e7c76640.jpg
3381006b32702e192c88.jpg,1,train,shard_0,shard_0/images/3381006b32702e192c88.jpg
cf43f4548490cd62c998.jpg,0,train,shard_0,shard_0/images/cf43f4548490cd62c998.jpg
bc76c01819b8e4b102ae.jpg,0,train,shard_0,shard_0/images/bc76c01819b8e4b102ae.jpg
cd58de76a95d04d86782.jpg,0,train,shard_0,shard_0/images/cd58de76a95d04d86782.jpg
174a0368b1db4a956bcb.jpg,1,train,shard_0,shard_0/images/174a0368b1db4a956bcb.jpg
10524f0efe55fca2603c.jpg,0,train,shard_0,shard_0/images/10524f0efe55fca2603c.jpg
5cd0223ed13c0d40bd45.jpg,0,train,shard_0,shard_0/images/5cd0223ed13c0d40bd45.jpg
b85947a296ef51fd71f9.jpg,0,train,shard_0,shard_0/images/b85947a296ef51fd71f9.jpg
1c37f827e9cee6370615.jpg,0,train,shard_0,shard_0/images/1c37f827e9cee6370615.jpg
be4564f3063d0c08ce69.jpg,0,train,shard_0,shard_0/images/be4564f3063d0c08ce69.jpg
3e52aa1bd91007389a85.jpg,1,train,shard_0,shard_0/images/3e52aa1bd91007389a85.jpg
197ff21fff531545a7bb.jpg,1,train,shard_0,shard_0/images/197ff21fff531545a7bb.jpg
ab3ed35bc99b5689fa7b.jpg,0,train,shard_0,shard_0/images/ab3ed35bc99b5689fa7b.jpg
d2cfe0f188e429ab8ee1.jpg,0,train,shard_0,shard_0/images/d2cfe0f188e429ab8ee1.jpg
8d61a5bb2b251f019f67.jpg,0,train,shard_0,shard_0/images/8d61a5bb2b251f019f67.jpg
186375e9ef9f707e6edc.jpg,1,train,shard_0,shard_0/images/186375e9ef9f707e6edc.jpg
6aeab6842eeeea9090b2.jpg,0,train,shard_0,shard_0/images/6aeab6842eeeea9090b2.jpg
119772b377bde9025a72.jpg,1,train,shard_0,shard_0/images/119772b377bde9025a72.jpg
4c0a9a0e437e4a024867.jpg,1,train,shard_0,shard_0/images/4c0a9a0e437e4a024867.jpg
48383c4fe4b7d530ae3b.jpg,1,train,shard_0,shard_0/images/48383c4fe4b7d530ae3b.jpg
2912fa531f79be2bc1c1.jpg,0,train,shard_0,shard_0/images/2912fa531f79be2bc1c1.jpg
1d73966cbb9a2279c636.jpg,0,train,shard_0,shard_0/images/1d73966cbb9a2279c636.jpg
0c1bc60573d41ebcdf53.jpg,1,train,shard_0,shard_0/images/0c1bc60573d41ebcdf53.jpg
9b26d0c62dc89b3647c2.jpg,0,train,shard_0,shard_0/images/9b26d0c62dc89b3647c2.jpg
3877168c10c5af47f542.jpg,1,train,shard_0,shard_0/images/3877168c10c5af47f542.jpg
925176eca21e6d968a3d.jpg,0,train,shard_0,shard_0/images/925176eca21e6d968a3d.jpg
0c5121022a04bbf82250.jpg,1,train,shard_0,shard_0/images/0c5121022a04bbf82250.jpg
f2cf1a8bbc1e7e9292eb.jpg,1,train,shard_0,shard_0/images/f2cf1a8bbc1e7e9292eb.jpg
5ba6fd1a17adb7e9f4b0.jpg,0,train,shard_0,shard_0/images/5ba6fd1a17adb7e9f4b0.jpg
1f16b7943c53710db881.jpg,0,train,shard_0,shard_0/images/1f16b7943c53710db881.jpg
30295a10cf8c04a375f0.jpg,0,train,shard_0,shard_0/images/30295a10cf8c04a375f0.jpg
785efe659a03b893005d.jpg,0,train,shard_0,shard_0/images/785efe659a03b893005d.jpg
1b2606f537f9a8a817ed.jpg,1,train,shard_0,shard_0/images/1b2606f537f9a8a817ed.jpg
7008a439ebcaf7177a0f.jpg,1,train,shard_0,shard_0/images/7008a439ebcaf7177a0f.jpg
76d472956b6b995ee3f9.jpg,0,train,shard_0,shard_0/images/76d472956b6b995ee3f9.jpg
d0eac72ae5eeca3c32b8.jpg,0,train,shard_0,shard_0/images/d0eac72ae5eeca3c32b8.jpg
470e56a94a2de3bc0847.jpg,0,train,shard_0,shard_0/images/470e56a94a2de3bc0847.jpg
79c92a71eec642660114.jpg,1,train,shard_0,shard_0/images/79c92a71eec642660114.jpg
d54ff2e5cfdda75ec9ee.jpg,1,train,shard_0,shard_0/images/d54ff2e5cfdda75ec9ee.jpg
63b98d6068523a8cc651.jpg,1,train,shard_0,shard_0/images/63b98d6068523a8cc651.jpg
c49177e1e6d5b53f54d5.jpg,1,train,shard_0,shard_0/images/c49177e1e6d5b53f54d5.jpg
65e53f298723ac1ffae2.jpg,1,train,shard_0,shard_0/images/65e53f298723ac1ffae2.jpg
ee7693ba696c5bf1c5e6.jpg,0,train,shard_0,shard_0/images/ee7693ba696c5bf1c5e6.jpg
743783cebbc8dbb93add.jpg,1,train,shard_0,shard_0/images/743783cebbc8dbb93add.jpg
a17a4b79dd49c8329e5a.jpg,0,train,shard_0,shard_0/images/a17a4b79dd49c8329e5a.jpg
12f9a1339699919ba981.jpg,0,train,shard_0,shard_0/images/12f9a1339699919ba981.jpg
b76e0ab096b3b7e33008.jpg,0,train,shard_0,shard_0/images/b76e0ab096b3b7e33008.jpg
d941b65822289c48e9e5.jpg,1,train,shard_0,shard_0/images/d941b65822289c48e9e5.jpg
be57851d6b77c6da287c.jpg,0,train,shard_0,shard_0/images/be57851d6b77c6da287c.jpg
73d48c4557aaaa067f30.jpg,0,train,shard_0,shard_0/images/73d48c4557aaaa067f30.jpg
901c06cc03d24d82da12.jpg,1,train,shard_0,shard_0/images/901c06cc03d24d82da12.jpg
03edda6b9dc9619b0e98.jpg,1,train,shard_0,shard_0/images/03edda6b9dc9619b0e98.jpg
59bc0e0b489132f67e5b.jpg,1,train,shard_0,shard_0/images/59bc0e0b489132f67e5b.jpg
a24a3b8dd1c0487f4a70.jpg,1,train,shard_0,shard_0/images/a24a3b8dd1c0487f4a70.jpg
33715b346e316697ccb8.jpg,1,train,shard_0,shard_0/images/33715b346e316697ccb8.jpg
d92ffa21c254a1260b7a.jpg,1,train,shard_0,shard_0/images/d92ffa21c254a1260b7a.jpg
c8993e6361c924328fb8.jpg,0,train,shard_0,shard_0/images/c8993e6361c924328fb8.jpg
2ba852fa36438d065a73.jpg,1,train,shard_0,shard_0/images/2ba852fa36438d065a73.jpg
4d318a2dfb35b08b4dd9.jpg,0,train,shard_0,shard_0/images/4d318a2dfb35b08b4dd9.jpg
ebf81875695ea246754c.jpg,0,train,shard_0,shard_0/images/ebf81875695ea246754c.jpg
3c72f23798024d159994.jpg,1,train,shard_0,shard_0/images/3c72f23798024d159994.jpg
f259f0343c28e7aaa2ca.jpg,1,train,shard_0,shard_0/images/f259f0343c28e7aaa2ca.jpg
c156659b5f777dc12b16.jpg,0,train,shard_0,shard_0/images/c156659b5f777dc12b16.jpg
c563282daf6efe6d3004.jpg,0,train,shard_0,shard_0/images/c563282daf6efe6d3004.jpg
f8606ad46943b25ee4bc.jpg,1,train,shard_0,shard_0/images/f8606ad46943b25ee4bc.jpg
92d8d81e0d6ea76b6441.jpg,0,train,shard_0,shard_0/images/92d8d81e0d6ea76b6441.jpg
0292d8c84e00e7879237.jpg,1,train,shard_0,shard_0/images/0292d8c84e00e7879237.jpg
63d654fd3c5b7081ad0c.jpg,0,train,shard_0,shard_0/images/63d654fd3c5b7081ad0c.jpg
33bb2d6c97744adc1405.jpg,0,train,shard_0,shard_0/images/33bb2d6c97744adc1405.jpg
07299d4f114cf0d00bc4.jpg,1,train,shard_0,shard_0/images/07299d4f114cf0d00bc4.jpg
0ddaed5360557340b532.jpg,0,train,shard_0,shard_0/images/0ddaed5360557340b532.jpg
9baa9dce8927ec09c867.jpg,0,train,shard_0,shard_0/images/9baa9dce8927ec09c867.jpg
ee32a3722c2883a31e37.jpg,1,train,shard_0,shard_0/images/ee32a3722c2883a31e37.jpg
b86ed0bac9d30a493d69.jpg,0,train,shard_0,shard_0/images/b86ed0bac9d30a493d69.jpg
e4c25d84ab3bf735da1c.jpg,1,train,shard_0,shard_0/images/e4c25d84ab3bf735da1c.jpg
5f9dcea44efdd929c088.jpg,1,train,shard_0,shard_0/images/5f9dcea44efdd929c088.jpg
7ad783118f086fc56a31.jpg,0,train,shard_0,shard_0/images/7ad783118f086fc56a31.jpg
c6ca8912ae59650e9893.jpg,0,train,shard_0,shard_0/images/c6ca8912ae59650e9893.jpg
1838cc05b6e9d77fe55e.jpg,1,train,shard_0,shard_0/images/1838cc05b6e9d77fe55e.jpg
f3c6c865689bba941b65.jpg,0,train,shard_0,shard_0/images/f3c6c865689bba941b65.jpg
33dcbf8be6ab2e46d6ad.jpg,0,train,shard_0,shard_0/images/33dcbf8be6ab2e46d6ad.jpg
fe4399dd86c03aa6e65f.jpg,1,train,shard_0,shard_0/images/fe4399dd86c03aa6e65f.jpg
1c6f22dbef068873d3d0.jpg,0,train,shard_0,shard_0/images/1c6f22dbef068873d3d0.jpg
7e1e2edcacc354c5ce1a.jpg,1,train,shard_0,shard_0/images/7e1e2edcacc354c5ce1a.jpg
f36d0b450214d938ab49.jpg,1,train,shard_0,shard_0/images/f36d0b450214d938ab49.jpg
775948212cb1510d964c.jpg,0,train,shard_0,shard_0/images/775948212cb1510d964c.jpg
38fd01599e940ae215e8.jpg,1,train,shard_0,shard_0/images/38fd01599e940ae215e8.jpg
3d9a475d7c677c307d26.jpg,1,train,shard_0,shard_0/images/3d9a475d7c677c307d26.jpg
0cfc101164251931f8a3.jpg,1,train,shard_0,shard_0/images/0cfc101164251931f8a3.jpg
0dbe6a69f8e95d7c3264.jpg,0,train,shard_0,shard_0/images/0dbe6a69f8e95d7c3264.jpg
98bcf332c6b7774308a9.jpg,1,train,shard_0,shard_0/images/98bcf332c6b7774308a9.jpg
83ff2efa265005378513.jpg,0,train,shard_0,shard_0/images/83ff2efa265005378513.jpg
6aaffd2fda033e3a2cc1.jpg,0,train,shard_0,shard_0/images/6aaffd2fda033e3a2cc1.jpg
a8fd9c5dfb0f47a53ad1.jpg,0,train,shard_0,shard_0/images/a8fd9c5dfb0f47a53ad1.jpg
e47007c9acc7dbef5658.jpg,0,train,shard_0,shard_0/images/e47007c9acc7dbef5658.jpg
d95f46d721be9908ea08.jpg,0,train,shard_0,shard_0/images/d95f46d721be9908ea08.jpg
3d58b507ec24ff77569f.jpg,1,train,shard_0,shard_0/images/3d58b507ec24ff77569f.jpg
5ac40f564db39ec424e8.jpg,0,train,shard_0,shard_0/images/5ac40f564db39ec424e8.jpg
b6d3e609899a3bdfcc7b.jpg,0,train,shard_0,shard_0/images/b6d3e609899a3bdfcc7b.jpg
c68f0964bf7043330377.jpg,1,train,shard_0,shard_0/images/c68f0964bf7043330377.jpg
d7dc40e398d021abb7d4.jpg,0,train,shard_0,shard_0/images/d7dc40e398d021abb7d4.jpg
687d2a36083f8129dc72.jpg,0,train,shard_0,shard_0/images/687d2a36083f8129dc72.jpg
b81b28b5ce2b557dd361.jpg,0,train,shard_0,shard_0/images/b81b28b5ce2b557dd361.jpg
b6bd747fc1b204111051.jpg,0,train,shard_0,shard_0/images/b6bd747fc1b204111051.jpg
235b394b88c2ac474fdc.jpg,0,train,shard_0,shard_0/images/235b394b88c2ac474fdc.jpg
42957ac8e1557d90e4f6.jpg,1,train,shard_0,shard_0/images/42957ac8e1557d90e4f6.jpg
4128d076a37e0c982508.jpg,1,train,shard_0,shard_0/images/4128d076a37e0c982508.jpg
5628524388b4b2e1e6c8.jpg,0,train,shard_0,shard_0/images/5628524388b4b2e1e6c8.jpg
4dd46cf939c93a8c55fe.jpg,1,train,shard_0,shard_0/images/4dd46cf939c93a8c55fe.jpg
3605f4c7b6121a281e13.jpg,0,train,shard_0,shard_0/images/3605f4c7b6121a281e13.jpg
4611e249ab6366f3898c.jpg,1,train,shard_0,shard_0/images/4611e249ab6366f3898c.jpg
632ea5b17d81ecedc2ef.jpg,0,train,shard_0,shard_0/images/632ea5b17d81ecedc2ef.jpg
1000d993ad24d45877cc.jpg,0,train,shard_0,shard_0/images/1000d993ad24d45877cc.jpg
5620a20d6f30009be742.jpg,0,train,shard_0,shard_0/images/5620a20d6f30009be742.jpg
d9acbd8d1eaded82bd13.jpg,0,train,shard_0,shard_0/images/d9acbd8d1eaded82bd13.jpg
d7b7c84a265cec0c5226.jpg,1,train,shard_0,shard_0/images/d7b7c84a265cec0c5226.jpg
53349d92ec0872de84c3.jpg,1,train,shard_0,shard_0/images/53349d92ec0872de84c3.jpg
dd96fe784a8cf9446dfd.jpg,1,train,shard_0,shard_0/images/dd96fe784a8cf9446dfd.jpg
ef21cad04c78eaf4b9d7.jpg,0,train,shard_0,shard_0/images/ef21cad04c78eaf4b9d7.jpg
3ba66e42a1167899646b.jpg,1,train,shard_0,shard_0/images/3ba66e42a1167899646b.jpg
96715a1a4b0d11b388f5.jpg,1,train,shard_0,shard_0/images/96715a1a4b0d11b388f5.jpg
14a7bf08fcc813e26ed2.jpg,1,train,shard_0,shard_0/images/14a7bf08fcc813e26ed2.jpg
a98984dab684cb729cc5.jpg,1,train,shard_0,shard_0/images/a98984dab684cb729cc5.jpg
